name,genre,rating,country,score,company,writer,director,hit rate
A Civil Action,-0.278146896,-0.471047245,0.620879471,-0.194991932,-0.033665748,-0.042794433,-0.03773008,-0.032434840749901134
Playing by Heart,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.042285782,-0.04746142,-0.038771488,-0.03546411499736494
The Rugrats Movie,-0.263723145,-0.127165229,0.620879471,-0.320751197,-0.031332934,-0.000208179,-0.019723801,-0.004650861368323813
The Players Club,-0.2824206,2.325789922,0.620879471,-0.320751197,-0.023566369,-0.003291724,-0.022075367,-0.008461118296833513
Dead Man on Campus,-0.2824206,2.325789922,0.620879471,-0.313353593,-0.031332934,-0.040127583,-0.035815234,-0.030696823176176342
Senseless,-0.2824206,2.325789922,0.620879471,-0.318285329,-0.034860604,-0.041961043,-0.026644125,-0.031879682932669115
Black Dog,-0.320349722,-0.471047245,0.620879471,-0.360205084,-0.031019995,-0.045544622,-0.034908201,-0.034197280601789795
Dangerous Beauty,-0.332102407,2.325789922,0.620879471,-0.114851224,-0.036226154,-0.044377875,-0.037528518,-0.03345056260317021
The Newton Boys,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.033495055,-0.045877978,-0.016398014,-0.03443951955708451
Central Station,-0.278146896,2.325789922,-0.391797145,0.239000825,-0.036994276,-0.031960357,-0.034169137,-0.025357174896609082
Pecker,-0.2824206,2.325789922,0.620879471,-0.245542225,-0.0417737,-0.041627686,-0.036419922,-0.03447655808053224
Without Limits,-0.332102407,-0.471047245,0.620879471,-0.114851224,-0.025244858,-0.040210923,-0.036991017,-0.03637353952453851
Wide Awake,-0.2824206,-0.418807081,0.620879471,-0.320751197,-0.034149381,0.026376977,-0.011023006,-0.036286988914792206
Mafia!,-0.2824206,-0.471047245,0.620879471,-0.333080537,-0.038758111,0.012292678,-0.01371051,-0.025737774324537097
Desperate Measures,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.035742522,-0.046794707,-0.036016796,-0.03504245708998998
Hideous Kinky,-0.309665462,2.325789922,-0.210621479,-0.318285329,-0.038587417,-0.048211471,-0.039073833,-0.03597058276707404
Smoke Signals,-0.2824206,-0.471047245,0.620879471,-0.114851224,-0.033267463,-0.021042941,-0.028122252,-0.01822066129948035
Beloved,-0.278146896,2.325789922,0.620879471,-0.313353593,-0.039554682,-0.046711368,-0.028055065,-0.03499066796807116
One True Thing,-0.278146896,2.325789922,0.620879471,-0.156770979,-0.040322804,-0.041711025,-0.035983203,-0.03172267847544962
Firestorm,-0.320349722,2.325789922,0.620879471,-0.35897215,-0.033495055,-0.045544622,-0.037998831,-0.03420790061308909
Slums of Beverly Hills,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.02220082,-0.039960905,-0.035748046,-0.030563799423103385
Strangeland,3.623744767,2.325789922,0.620879471,-0.255405697,-0.041005579,-0.043711163,-0.037259767,-0.03302009670521941
Paulie,-0.309665462,-0.418807081,0.620879471,1.875104204,-0.03443387,-0.038377463,-0.035512889,-0.030194746472602667
Barney's Great Adventure,-0.309665462,-0.127165229,0.10786627,-0.451442198,-0.034746809,-0.042377738,-0.036722266,-0.0321173551591917
Meet the Deedles,-0.2824206,-0.418807081,0.620879471,-0.368835622,-0.04234268,-0.047628098,-0.038771488,-0.03555643838135324
The Gingerbread Man,-0.351868288,2.325789922,0.620879471,-0.196224866,-0.042655618,-0.028960151,-0.035210545,-0.03617803596250203
Savior,-0.278146896,2.325789922,0.620879471,-0.161702715,-0.041944394,-0.049128201,-0.039443364,-0.036534687394866386
Clay Pigeons,-0.2824206,2.325789922,0.620879471,-0.194991932,-0.042228884,-0.047294742,-0.03198554,-0.03532419304708108
Knock Off,-0.320349722,2.325789922,-0.742705803,-0.357739216,-0.041887496,-0.03079361,-0.038233987,-0.034673734897631855
I'll Be Home for Christmas,-0.2824206,-0.418807081,0.620879471,-0.29362665,-0.031731219,-0.0457113,-0.035748046,-0.03433069170792585
Edge of Seventeen,-0.2824206,-0.558023904,0.620879471,-0.155538045,-0.039298641,-0.03871082,-0.035244139,-0.029777101779597404
Ringmaster,-0.2824206,2.325789922,0.620879471,-0.451442198,-0.038302928,-0.044044519,-0.037898049,-0.034028048767993896
Another Day in Paradise,-0.351868288,2.325789922,0.620879471,1.875104204,-0.042200435,-0.047211403,-0.030776163,-0.03529082035123197
Holy Man,-0.2824206,-0.418807081,0.620879471,-0.357739216,-0.038558969,-0.013875783,-0.030070693,-0.03544967518203906
Your Friends and Neighbors,-0.2824206,2.325789922,0.620879471,7.213708296,-0.034746809,0.188971462,0.011081718,-0.031420073290815954
Zero Effect,-0.2824206,2.325789922,0.620879471,0.086117013,-0.038445173,-0.020709585,-0.022915213,-0.034274468364750815
Hell's Kitchen,-0.351868288,2.325789922,0.620879471,-0.282530244,-0.042854761,-0.049128201,-0.039443364,-0.036531868692945224
Hurlyburly,-0.2824206,2.325789922,0.620879471,-0.320751197,-0.03742101,-0.048128132,-0.039040239,-0.03588768218202523
Home Fries,-0.2824206,-0.471047245,0.620879471,-0.255405697,-0.039924518,-0.046628029,-0.034303512,-0.03491377553302894
The Matrix,-0.320349722,2.325789922,0.620879471,0.8986205,-0.035145094,-0.02729337,-0.029432411,0.003671629366938944
Fight Club,-0.278146896,2.325789922,-0.410868268,0.268591241,-0.033096769,-0.035710614,-0.026408968,-0.02781527560536484
The Talented Mr. Ripley,-0.351868288,2.325789922,0.620879471,-0.031011714,-0.034149381,-0.022293027,-0.02748397,-0.019050154845206217
The Mummy,-0.320349722,-0.471047245,0.620879471,-0.156770979,-0.031019995,-0.024376503,-0.030373037,-0.008298424545324347
American Pie,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.031019995,0.048711842,-0.012669102,0.07975224527566875
The Green Mile,-0.351868288,2.325789922,0.620879471,0.81478099,-0.038445173,-0.023959808,-0.031347258,-0.010575393211022738
American Beauty,-0.278146896,2.325789922,0.620879471,0.555864856,-0.03443387,0.14880204,-0.021101147,0.09249431028116357
Star Wars: Episode I - The Phantom Menace,-0.320349722,-0.418807081,0.620879471,1.875104204,-0.017364497,-0.009042118,-0.014483168,0.011975281881545018
10 Things I Hate About You,-0.2824206,-0.471047245,0.620879471,-0.161702715,-0.033665748,-0.02996022,-0.035109764,-0.026858539539081298
The Sixth Sense,-0.278146896,-0.471047245,0.620879471,0.099679287,-0.035543379,0.026376977,-0.011023006,0.05483163780898793
Austin Powers: the Spy Who Shagged Me,-0.320349722,-0.471047245,0.620879471,-0.194991932,-0.023566369,-0.008458745,-0.026644125,0.014821349331811322
Office Space,-0.2824206,2.325789922,0.620879471,0.146530778,-0.033495055,-0.027710065,-0.03534492,-0.030660110744424995
Galaxy Quest,-0.309665462,-0.418807081,0.620879471,-0.161702715,-0.03443387,-0.032293713,-0.034303512,-0.02559507432854105
Notting Hill,-0.2824206,-0.471047245,-0.210621479,-0.134578168,-0.034746809,0.068296519,-0.028122252,0.010524207122542836
Cruel Intentions,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.032357096,-0.018709448,-0.028323815,0.0029576296426199224
The Blair Witch Project,3.623744767,2.325789922,0.620879471,1.875104204,11.74633521,17.23189027,13.8817621,22.47531207524138
The Virgin Suicides,-0.278146896,2.325789922,0.620879471,-0.114851224,-0.036083909,-0.033377121,-0.017271453,-0.030258948716300593
Magnolia,-0.278146896,2.325789922,0.620879471,0.239000825,-0.039952967,-0.037377395,-0.034706638,-0.029428676390135782
"Girl, Interrupted",-0.332102407,2.325789922,-0.410868268,-0.161702715,-0.032357096,-0.039044176,-0.028928504,-0.029976009049678943
Stuart Little,-0.309665462,-0.418807081,-0.410868268,-0.320751197,-0.032357096,-0.033793816,-0.032758197,-0.024283369640577823
Deep Blue Sea,-0.320349722,2.325789922,0.620879471,-0.320751197,-0.035145094,-0.026293301,-0.034269919,-0.021635181484120636
The Boondock Saints,-0.320349722,2.325789922,0.620879471,0.336402609,-0.041062477,-0.043544484,-0.03719258,-0.03651488243214191
Varsity Blues,-0.2824206,2.325789922,0.620879471,1.875104204,-0.033210565,-0.020876263,-0.034303512,-0.018108185479077814
She's All That,-0.2824206,-0.471047245,0.620879471,-0.320751197,-0.034149381,-0.002374994,-0.026610531,0.01950213971749246
Sleepy Hollow,-0.342252454,2.325789922,0.620879471,-0.161702715,-0.031332934,-0.031960357,-0.02775272,-0.025347807616971512
Lake Placid,-0.320349722,2.325789922,0.620879471,-0.196224866,-0.033096769,-0.041044313,-0.017372235,-0.027715505111020423
Toy Story 2,-0.263723145,-0.127165229,0.620879471,-0.095124281,-0.029142364,-0.003458402,-0.020395677,-0.0065207989149020686
Dogma,-0.309665462,2.325789922,0.620879471,-0.161702715,0.127611376,0.100048697,0.01578485,-0.019468748244654763
Tarzan,-0.263723145,-0.127165229,0.620879471,-0.161702715,-0.031731219,-0.027876743,-0.015188637,-0.017813510460753957
Election,-0.2824206,2.325789922,0.620879471,-0.114851224,-0.03605546,-0.044127858,-0.028357409,-0.03330430691639819
Being John Malkovich,-0.2824206,2.325789922,0.620879471,0.146530778,-0.037790847,-0.035793953,-0.033866793,-0.02688669780450958
The Iron Giant,-0.263723145,-0.418807081,0.620879471,0.239000825,-0.035145094,-0.041044313,-0.026308187,-0.03474355811754303
The World Is Not Enough,-0.320349722,-0.471047245,-0.210621479,-0.245542225,-0.032101056,-0.015125869,-0.033564449,-0.021982289572211856
Mystery Men,-0.320349722,-0.471047245,0.620879471,-0.318285329,-0.031019995,-0.04746142,-0.037797268,-0.03386932146860873
Wild Wild West,-0.320349722,-0.471047245,0.620879471,-0.357739216,-0.039497784,-0.025793267,-0.030238662,-0.029445028318468677
Big Daddy,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.023310329,0.008125726,-0.028827722,0.0007540731991898416
The Ninth Gate,-0.326760277,2.325789922,-0.294534419,-0.307188924,-0.038302928,-0.036293987,-0.03578164,-0.028193432417601895
Double Jeopardy,-0.351868288,2.325789922,0.620879471,1.875104204,-0.031332934,-0.019959534,-0.028088658,-0.022740906584961165
The Insider,-0.332102407,2.325789922,0.620879471,0.336402609,-0.033665748,-0.043544484,-0.0343707,-0.03290336047374317
Deuce Bigalow: Male Gigolo,-0.2824206,2.325789922,0.620879471,-0.196224866,-0.034092483,-0.017792718,-0.027248813,-0.006843525413632874
The 13th Warrior,-0.320349722,2.325789922,0.620879471,-0.194991932,-0.033665748,-0.011125595,-0.02960038,-0.03444763252965942
Life,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.036681338,-0.036877361,-0.035479296,-0.03155311725791264
End of Days,-0.320349722,2.325789922,0.620879471,-0.310887725,-0.03688048,-0.024793199,-0.035176951,-0.025026342112608718
The Thomas Crown Affair,-0.351868288,2.325789922,0.620879471,0.086117013,-0.032982973,-0.027543387,-0.02960038,-0.022474188028638185
Drop Dead Gorgeous,-0.2824206,-0.471047245,-0.410868268,-0.194991932,-0.023566369,-0.043294467,-0.037091798,-0.03271391784850943
Boys Don't Cry,-0.332102407,2.325789922,0.620879471,-0.116084158,-0.02220082,-0.00104157,-0.029298035,-0.005195776026457525
8MM,-0.351868288,2.325789922,-0.410868268,1.875104204,-0.032357096,0.002291992,-0.031851165,-0.02342064434306238
House on Haunted Hill,-0.351868288,2.325789922,0.620879471,-0.333080537,-0.034803706,-0.037544073,-0.036722266,-0.030288811239595932
But I'm a Cheerleader,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.036709786,-0.031126966,-0.035109764,-0.024793891324324913
Never Been Kissed,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.033096769,-0.015292547,-0.026476156,-0.018166727176836928
Jawbreaker,-0.2824206,2.325789922,0.620879471,-0.333080537,-0.040322804,-0.041711025,-0.036453516,-0.031704383648602466
The Bone Collector,-0.351868288,2.325789922,0.620879471,-0.307188924,-0.032357096,-0.031793679,-0.032052727,-0.025268817405205826
Any Given Sunday,-0.278146896,2.325789922,0.620879471,0.086117013,-0.035145094,-0.035960631,-0.027987877,-0.026642549550199866
A Walk on the Moon,-0.278146896,2.325789922,0.620879471,-0.194991932,-0.034149381,-0.044211197,-0.036319141,-0.03469907337465558
Summer of Sam,-0.351868288,2.325789922,0.620879471,-0.307188924,-0.033665748,0.008709099,-0.024729278,-0.03177969070335925
The Cider House Rules,-0.278146896,-0.471047245,0.620879471,-0.031011714,-0.03742101,-0.034460528,-0.028491784,-0.01650022660175794
October Sky,-0.332102407,-0.418807081,0.620879471,0.336402609,-0.031019995,-0.037544073,-0.026576937,-0.029002547109204618
The Haunting,-0.342252454,-0.471047245,0.620879471,-0.212253008,-0.03443387,-0.036460665,-0.02466209,-0.02450211953089861
eXistenZ,3.623744767,2.325789922,-0.210621479,-0.155538045,-0.034860604,-0.045961317,-0.036117578,-0.03550788090110282
For Love of the Game,-0.278146896,-0.471047245,0.620879471,-0.194991932,-0.031019995,-0.044877909,-0.029969912,-0.03341118233315073
Bringing Out the Dead,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.042115088,-0.04654469,-0.033060542,-0.0348833919377256
Three Kings,-0.320349722,2.325789922,0.620879471,-0.134578168,-0.035145094,-0.026293301,-0.024426934,-0.028737751041805166
Go,-0.2824206,2.325789922,0.620879471,-0.114851224,-0.032357096,-0.019292821,-0.022310524,-0.028814417184084066
Payback,-0.320349722,2.325789922,0.620879471,-0.134578168,-0.039725376,-0.038960837,-0.034202731,-0.026786687735142235
"South Park: Bigger, Longer & Uncut",-0.263723145,2.325789922,0.620879471,0.146530778,-0.036595991,-0.032043696,-0.032556635,-0.01503589337169957
The Straight Story,-0.332102407,-0.127165229,-0.294534419,0.239000825,-0.041034028,-0.043794502,-0.036386328,-0.033056723098350026
Idle Hands,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.032357096,-0.047711437,-0.037259767,-0.03564020516529565
Bowfinger,-0.2824206,-0.471047245,0.620879471,-0.245542225,-0.031019995,-0.035127241,-0.032187103,-0.02680108298835131
Detroit Rock City,-0.2824206,2.325789922,0.620879471,0.086117013,-0.023566369,-0.048128132,-0.039040239,-0.03586867310098848
The General's Daughter,-0.351868288,2.325789922,0.620879471,-0.245542225,-0.031332934,-0.035960631,-0.032220696,-0.027981790768896026
The Messenger: The Story of Joan of Arc,-0.309665462,2.325789922,-0.294534419,-0.245542225,-0.032357096,-0.040044244,-0.028088658,-0.03226196173256183
Man on the Moon,-0.332102407,2.325789922,-0.210621479,-0.031011714,-0.031019995,-0.026626658,-0.03605039,-0.03339998797412973
Ratcatcher,-0.278146896,-0.558023904,-0.210621479,-0.116084158,-0.034775258,-0.013459088,-0.025065216,0.0027961957989953655
Ravenous,-0.309665462,2.325789922,-0.210621479,-0.156770979,-0.042371128,-0.045127926,-0.03887227,-0.035608817295355345
Entrapment,-0.320349722,-0.471047245,0.620879471,7.213708296,-0.033495055,-0.011625629,-0.034807419,-0.019059603453558973
Stir of Echoes,3.623744767,2.325789922,0.620879471,-0.156770979,-0.038302928,-0.037127378,-0.034673044,-0.026971043809051763
Teaching Mrs. Tingle,-0.2824206,-0.471047245,0.620879471,-0.356506282,-0.034149381,-0.010958916,-0.037125392,-0.032801652187356485
Bicentennial Man,-0.2824206,-0.418807081,0.620879471,0.086117013,-0.038558969,-0.041877704,-0.016162858,-0.03179324225874602
Runaway Bride,-0.2824206,-0.418807081,0.620879471,-0.333080537,-0.031332934,-0.012292341,-0.025031622,-0.012526508723213219
The Thirteenth Floor,-0.326760277,2.325789922,0.620879471,-0.134578168,-0.032357096,-0.039460871,-0.035546483,-0.030239479237921515
Inspector Gadget,-0.320349722,-0.418807081,0.620879471,0.229137354,-0.031731219,-0.036710682,-0.036621485,-0.028429873707319836
Arlington Road,-0.320349722,2.325789922,0.620879471,-0.114851224,-0.029199262,-0.023126418,-0.034337106,-0.02934586582566939
The Hurricane,-0.332102407,2.325789922,0.620879471,0.126803834,-0.038644315,-0.036794022,-0.030641788,-0.02850724811726478
Drive Me Crazy,-0.2824206,-0.471047245,0.620879471,-0.310887725,-0.033495055,-0.026960014,-0.03269101,-0.02210284512966198
Blue Streak,-0.320349722,-0.471047245,-0.410868268,7.213708296,-0.032357096,-0.034043833,-0.032287884,-0.02670072819952963
The Limey,-0.351868288,2.325789922,0.620879471,-0.156770979,-0.038302928,-0.024709859,-0.026106624,-0.03473579247741503
Message in a Bottle,-0.278146896,-0.471047245,0.620879471,-0.27513264,-0.035145094,-0.026960014,-0.036655079,-0.028469898185943882
Stigmata,3.623744767,2.325789922,0.620879471,-0.27513264,-0.036510644,-0.023459774,-0.029936318,-0.01978697342634676
A Midsummer Night's Dream,-0.2824206,-0.471047245,-0.210621479,-0.245542225,-0.02220082,-0.031793679,-0.035479296,-0.028605220780358997
The Other Sister,-0.2824206,-0.471047245,0.620879471,1.875104204,-0.030194976,-0.042544416,-0.025031622,-0.03222639592650299
Analyze This,-0.2824206,2.325789922,0.620879471,-0.307188924,-0.038388275,-0.004791827,-0.030876944,-0.02453101272629566
Brokedown Palace,-0.278146896,-0.471047245,0.620879471,1.875104204,-0.033096769,-0.045794639,-0.036554297,-0.034344512211414366
Virus,-0.320349722,2.325789922,0.620879471,-0.212253008,-0.041403864,-0.036210648,-0.038066018,-0.03432185432254152
Superstar,-0.2824206,-0.471047245,0.620879471,-0.255405697,-0.039782274,-0.041627686,-0.036419922,-0.03164746730285321
The Best Man,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.020664576,-0.027960082,-0.027349595,-0.015673671977341846
Dick,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.041489211,-0.036710682,-0.035647265,-0.03392535057571326
True Crime,-0.351868288,2.325789922,0.620879471,-0.194991932,-0.035145094,-0.036377326,-0.027987877,-0.034897953086085585
Forces of Nature,-0.2824206,-0.471047245,0.620879471,-0.360205084,-0.03443387,-0.025959945,-0.033631636,-0.02974103559903941
Angela's Ashes,-0.332102407,2.325789922,0.620879471,-0.161702715,-0.042115088,-0.046961385,-0.035949609,-0.03512546713824171
Universal Soldier: the Return,-0.320349722,2.325789922,0.620879471,0.229137354,-0.034206278,-0.041544347,-0.038637113,-0.035254638883920004
Anna and the King,-0.278146896,-0.471047245,0.620879471,-0.307188924,-0.033096769,-0.038794159,-0.028491784,-0.029811178565583876
The End of the Affair,-0.278146896,2.325789922,-0.210621479,-0.134578168,-0.032357096,-0.043877841,-0.035916015,-0.0339850269641447
"Mystery, Alaska",-0.2824206,2.325789922,0.10786627,-0.307188924,-0.041944394,-0.041044313,-0.026644125,-0.03481736367396557
Baby Geniuses,-0.2824206,-0.418807081,0.620879471,-0.483498481,-0.034206278,-0.02379313,-0.013979261,-0.020041171081736985
My Favorite Martian,-0.2824206,-0.418807081,0.620879471,-0.255405697,-0.031731219,-0.044377875,-0.033766011,-0.033462699948299375
Anywhere But Here,-0.2824206,-0.471047245,0.620879471,-0.27513264,-0.033096769,-0.040544279,-0.03393398,-0.030960797340610562
Ride with the Devil,-0.278146896,2.325789922,0.620879471,-0.307188924,-0.031019995,-0.048961523,-0.022814431,-0.03645167868842166
200 Cigarettes,-0.2824206,2.325789922,0.620879471,-0.313353593,-0.04123317,-0.039627549,-0.035613671,-0.030338243295526993
Edtv,-0.2824206,-0.471047245,0.620879471,-0.318285329,-0.036681338,-0.045461283,-0.027987877,-0.03414929454118831
Random Hearts,-0.278146896,2.325789922,0.620879471,-0.272666772,-0.032357096,-0.01854277,-0.026845688,-0.030209582441507208
Mickey Blue Eyes,-0.2824206,-0.471047245,-0.210621479,-0.320751197,-0.038445173,-0.043127789,-0.037024611,-0.03261198382889838
Fantasia 2000,-0.263723145,-0.127165229,0.620879471,-0.114851224,-0.031731219,-0.039627549,-0.030070693,-0.03037161395421973
The Rage: Carrie 2,3.623744767,2.325789922,0.620879471,-0.282530244,-0.032982973,-0.023959808,-0.036991017,-0.031947498537682084
The Astronaut's Wife,-0.278146896,2.325789922,0.620879471,-0.360205084,-0.023566369,-0.046961385,-0.038569926,-0.035122901586953616
Muppets from Space,-0.309665462,-0.127165229,0.620879471,7.213708296,-0.040891783,-0.041377669,-0.030641788,-0.03148950555597155
Eye of the Beholder,-0.278146896,2.325789922,0.10786627,-0.212253008,-0.041432313,-0.044961248,-0.037763674,-0.03381233916788445
The Wood,-0.2824206,2.325789922,0.620879471,-0.156770979,-0.03605546,-0.020959602,-0.027920689,-0.013853401824432317
Flawless,-0.2824206,2.325789922,0.620879471,1.875104204,-0.042428026,-0.032127035,-0.031851165,-0.03491690020497382
Love Stinks,-0.2824206,2.325789922,0.620879471,-0.310887725,-0.040777987,-0.04304445,-0.036991017,-0.032570511725219645
Pushing Tin,-0.2824206,2.325789922,0.620879471,-0.313353593,-0.042143537,-0.047044725,-0.009948004,-0.03515821949552664
The Adventures of Elmo in Grouchland,-0.309665462,-0.127165229,0.620879471,-0.310887725,-0.040891783,-0.045377944,-0.037931643,-0.03410142544595765
In Dreams,-0.278146896,2.325789922,0.620879471,-0.29362665,-0.033239014,-0.045794639,-0.035916015,-0.034366358964372505
Instinct,-0.278146896,2.325789922,0.620879471,-0.194991932,-0.034803706,-0.031376983,-0.024023808,-0.03422654962266102
Dudley Do-Right,-0.2824206,-0.418807081,0.620879471,-0.463771538,-0.031019995,-0.037294056,-0.02086599,-0.03576839732667233
The Deep End of the Ocean,-0.278146896,-0.471047245,0.620879471,-0.245542225,-0.032357096,-0.042961111,-0.036117578,-0.03252232511607908
Outside Providence,-0.2824206,2.325789922,0.620879471,-0.245542225,-0.034149381,-0.006208591,-0.035949609,-0.030875278846638442
Simply Irresistible,-0.2824206,-0.471047245,-0.410868268,-0.356506282,-0.036226154,-0.04304445,-0.036991017,-0.03255961384578985
Godzilla 2000: Millennium,-0.320349722,-0.418807081,0.041117341,-0.318285329,-0.040038314,-0.040877635,-0.036117578,-0.03114178636442508
The Story of Us,-0.2824206,2.325789922,0.620879471,-0.313353593,-0.038445173,-0.043461145,-0.0305746,-0.03014308034603757
Pokémon the Movie 2000,-0.263723145,-0.127165229,0.041117341,-0.318285329,-0.030166527,-0.007792033,-0.024460528,-0.012286861161214349
Sweet and Lowdown,-0.2824206,-0.471047245,0.620879471,-0.114851224,-0.0417737,-0.033710477,-0.033362886,-0.03571605078444324
Bats,3.623744767,-0.471047245,0.620879471,-0.463771538,-0.041090925,-0.030210237,-0.03295976,-0.02603391035339117
At First Sight,-0.278146896,-0.471047245,0.620879471,-0.313353593,-0.036510644,-0.040627618,-0.033900387,-0.03451752547464303
An Ideal Husband,-0.2824206,-0.471047245,-0.210621479,-0.155538045,-0.039099499,-0.038627481,-0.034135543,-0.029347244708919123
Tea with Mussolini,-0.2824206,-0.418807081,-0.435660727,0.086117013,-0.039440886,-0.039127515,-0.035412108,-0.03002286296741168
Gloria,-0.351868288,2.325789922,0.620879471,-0.272666772,-0.032357096,-0.046878046,-0.035748046,-0.03578234381334392
Cookie's Fortune,-0.2824206,-0.471047245,0.620879471,0.086117013,-0.039753825,-0.04046094,-0.035210545,-0.030609976054244332
Three to Tango,-0.2824206,-0.471047245,0.002975095,-0.318285329,-0.035145094,-0.044711231,-0.037662893,-0.03367133670985561
Onegin,-0.278146896,2.325789922,-0.210621479,-0.155538045,-0.042826312,-0.049044862,-0.039409771,-0.036462487155699747
Mumford,-0.2824206,2.325789922,0.620879471,-0.155538045,-0.033665748,0.033794153,-0.03269101,-0.03565864407070698
Wing Commander,-0.320349722,-0.471047245,0.620879471,2.121690998,-0.041147823,-0.045877978,-0.038133206,-0.034445909470197066
The Corruptor,-0.320349722,2.325789922,0.620879471,-0.318285329,-0.023566369,-0.040960974,-0.032153509,-0.031220092765266147
Snow Falling on Cedars,-0.278146896,-0.471047245,0.620879471,-0.155538045,-0.031019995,-0.043627824,-0.029029285,-0.03296489949672743
Music of the Heart,-0.278146896,-0.418807081,0.620879471,-0.155538045,-0.035429583,-0.044211197,-0.025065216,-0.03353725646032088
The Love Letter,-0.2824206,-0.471047245,0.620879471,-0.29362665,-0.03443387,-0.045294605,-0.037898049,-0.034049709987613606
The Bachelor,-0.2824206,-0.471047245,0.620879471,-0.255405697,-0.023566369,-0.043127789,-0.037024611,-0.03261072005313285
In Too Deep,-0.351868288,2.325789922,0.620879471,7.213708296,-0.034860604,-0.032460391,-0.033900387,-0.025668747936986622
Black & White,-0.351868288,2.325789922,0.620879471,-0.357739216,-0.041546109,-0.038627481,-0.035613671,-0.034033857287539875
Crazy in Alabama,-0.2824206,-0.471047245,-0.410868268,-0.27513264,-0.032357096,-0.048044793,-0.039006645,-0.035816033669995834
Lost & Found,-0.2824206,-0.471047245,0.620879471,-0.255405697,-0.032413994,-0.047294742,-0.031313664,-0.0353559849095778
The Mod Squad,-0.320349722,2.325789922,0.620879471,2.121690998,-0.036510644,-0.046878046,-0.038536332,-0.03510136013583192
Best Laid Plans,-0.351868288,2.325789922,0.620879471,-0.318285329,-0.04123317,-0.045127926,-0.039443364,-0.03652088409041015
Play It to the Bone,-0.2824206,2.325789922,0.620879471,-0.29362665,-0.041830598,-0.030626932,-0.033194917,-0.034578015709765264
Jakob the Liar,-0.278146896,-0.471047245,0.620879471,1.875104204,-0.032357096,-0.048211471,-0.039073833,-0.035944132361205285
Cradle Will Rock,-0.278146896,2.325789922,0.620879471,-0.155538045,-0.042627169,-0.048461488,-0.033295698,-0.03609174151294781
Breakfast of Champions,-0.2824206,2.325789922,0.620879471,-0.240610489,-0.042826312,-0.049044862,-0.035008982,-0.036461764258534674
Trick,-0.2824206,2.325789922,0.620879471,-0.114851224,-0.022371513,-0.010458882,-0.026140218,-0.011345375611578034
The Loss of Sexual Innocence,-0.278146896,2.325789922,-0.210621479,-0.360205084,-0.036453746,-0.047878115,-0.033833199,-0.036319711985917
The Out-of-Towners,-0.2824206,-0.471047245,0.620879471,-0.29362665,-0.0417737,-0.040627618,-0.034740232,-0.03447495678326493
The King and I,-0.263723145,-0.127165229,0.620879471,-0.328148801,-0.039014152,-0.045127926,-0.038267581,-0.033936427306608556
Jesus' Son,-0.278146896,2.325789922,0.10786627,0.086117013,-0.041261619,-0.04479457,-0.037696487,-0.03371312258994133
"Happy, Texas",-0.2824206,-0.471047245,0.620879471,7.213708296,-0.040635742,-0.042627755,-0.036823048,-0.032292293475444725
Almost Famous,-0.309665462,2.325789922,0.620879471,-0.095124281,-0.032357096,-0.02554325,-0.031884758,-0.03225210309623735
American Psycho,-0.2824206,2.325789922,0.620879471,0.126803834,-0.028914773,-0.030460254,-0.0229824,-0.009949575896738885
Gladiator,-0.320349722,2.325789922,0.620879471,0.342567279,-0.03443387,-0.028460117,-0.03225429,-0.011997397281266614
Requiem for a Dream,-0.278146896,-0.268216643,0.620879471,0.555864856,-0.038302928,-0.035460597,0.005169208,-0.027621104636952665
Memento,-0.326760277,2.325789922,0.620879471,0.552166054,-0.036453746,-0.007792033,-0.025233185,-0.012369978956025221
Cast Away,-0.309665462,-0.471047245,0.620879471,0.336402609,-0.033495055,-0.030126898,-0.022444899,-0.010609793627820671
Scary Movie,-0.2824206,2.325789922,0.620879471,-0.27513264,-0.034860604,0.015542901,-0.022780837,0.04294802039855146
The Perfect Storm,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.035145094,-0.029543524,-0.032052727,-0.023787216569466748
Coyote Ugly,-0.2824206,-0.471047245,0.620879471,-0.196224866,-0.033665748,-0.028043421,-0.032724604,-0.0227904311386568
X-Men,-0.320349722,-0.471047245,0.620879471,-0.031011714,-0.033495055,-0.016209276,-0.025434748,-0.015077939024534703
Space Cowboys,-0.320349722,-0.471047245,0.620879471,-0.245542225,-0.037221868,-0.035043902,-0.027987877,-0.025770896314340812
The Patriot,-0.320349722,2.325789922,0.620879471,-0.114851224,-0.032357096,-0.024376503,-0.028424597,-0.025910028711702778
